Selection	Association Name	Association Type	Significance
Reverse Transcriptase	5-ethyl-1-ethoxymethyl-6-(phenylthio)uracil	Chemical	4.44E-4
Reverse Transcriptase	carbovir triphosphate	Chemical	4.46E-4
Reverse Transcriptase	Pharmaceutical Preparations	Chemical	4.47E-4
Reverse Transcriptase	Polyproteins	Chemical	4.55E-4
Reverse Transcriptase	GV1001 peptide	Chemical	4.64E-4
Reverse Transcriptase	Pyrimidinones	Chemical	4.69E-4
Reverse Transcriptase	DNA Nucleotidylexotransferase	Chemical	4.76E-4
Reverse Transcriptase	Nucleotidyltransferase	Chemical	4.86E-4
Reverse Transcriptase	DEAE-Cellulose	Chemical	5.05E-4
Reverse Transcriptase	SYT-SSX fusion protein	Chemical	5.05E-4
Reverse Transcriptase	2',3'-dideoxyadenosine triphosphate	Chemical	5.06E-4
Reverse Transcriptase	Neoplasm Proteins	Chemical	5.09E-4
Reverse Transcriptase	CD4 Antigen	Chemical	5.09E-4
Reverse Transcriptase	HIV Antibodies	Chemical	5.15E-4
Reverse Transcriptase	thiazolyl thiourea	Chemical	5.18E-4
Reverse Transcriptase	R 86183	Chemical	5.18E-4
Reverse Transcriptase	Carbovir	Chemical	5.23E-4
Reverse Transcriptase	2',3'-dideoxyguanosine	Chemical	5.23E-4
Reverse Transcriptase	Endoribonucleases	Chemical	5.26E-4
Reverse Transcriptase	O-methylpsychotrine	Chemical	5.26E-4
Reverse Transcriptase	R 95845	Chemical	5.26E-4
Reverse Transcriptase	1-(2',5'-bis-O-(t-butyldimethylsilyl)ribofuranosyl)-3'-spiro-5''-(4''-amino-1'',2''-oxathiole-2'',2''-dioxide)-3-ethylthymine	Chemical	5.26E-4
Reverse Transcriptase	O-methylfagaronine	Chemical	5.26E-4
Reverse Transcriptase	MAT-R protein, Glycine max	Chemical	5.26E-4
Reverse Transcriptase	Recombinant Proteins	Chemical	5.35E-4
Reverse Transcriptase	HIV Envelope Protein gp120	Chemical	5.37E-4
Reverse Transcriptase	Human Immunodeficiency Virus Proteins	Chemical	5.38E-4
Reverse Transcriptase	Cytokine	Chemical	5.4E-4
Reverse Transcriptase	Genomic DNA	Chemical	5.42E-4
Reverse Transcriptase	Ribozyme	Chemical	5.47E-4
Reverse Transcriptase	Endonucleases	Chemical	5.64E-4
Reverse Transcriptase	Oligonucleotide Probes	Chemical	5.68E-4
Reverse Transcriptase	deoxyguanosine triphosphate	Chemical	5.68E-4
Reverse Transcriptase	DPC 963	Chemical	5.69E-4
Reverse Transcriptase	Fusion Proteins, bcr-abl	Chemical	5.77E-4
Reverse Transcriptase	Element	Chemical	5.8E-4
Reverse Transcriptase	Cytokines	Chemical	5.91E-4
Reverse Transcriptase	poly(2'-O-methylcytidylic acid)	Chemical	5.91E-4
Reverse Transcriptase	poly(1-methyl-6-thioinosinic acid)	Chemical	5.91E-4
Reverse Transcriptase	poly (rC).oligo (dG)	Chemical	5.91E-4
Reverse Transcriptase	3'-azido-3'-deoxyarabinothymidine	Chemical	5.91E-4
Reverse Transcriptase	psychotrine dihydrogen oxalate	Chemical	5.91E-4
Reverse Transcriptase	L 702007	Chemical	5.91E-4
Reverse Transcriptase	5-chloro-3-phenylthioindole-2-carboxamide	Chemical	5.91E-4
Reverse Transcriptase	SK&F 108922	Chemical	5.91E-4
Reverse Transcriptase	3,5,8-trihydroxy-4-quinolone	Chemical	5.91E-4
Reverse Transcriptase	9-azido-5,6-dihydro-11-ethyl-6-methyl-11H-pyrido(2,3-b)(1,5)benzodiazepin-5-enone	Chemical	5.91E-4
Reverse Transcriptase	5-ethyl-6-methyl-3-nitro-4-((3',5'-dimethylphenyl)thio)pyridin-2(1H)-one	Chemical	5.91E-4
Reverse Transcriptase	2',3'-dideoxy-5-(4-(3-trifluoromethyl-3H-diazirin-3-yl)styryl)uridine triphosphate	Chemical	5.91E-4
Reverse Transcriptase	N-(4-tert-butylbenzoyl)-2-hydroxy-1-naphthaldeyde hydrazone	Chemical	5.91E-4
Reverse Transcriptase	3-benzenesulfonyl-5-chloroindole-2-carboxamide	Chemical	5.91E-4
Reverse Transcriptase	4-chlorophenylhydrazone mesoxalic acid	Chemical	5.91E-4
Reverse Transcriptase	clathsterol	Chemical	5.91E-4
Reverse Transcriptase	4-hydroxy-7-((((5-hydroxy-6-((4-cinnamylphenyl)azo)-7-sulfo-2-naphthalenyl)amino)carbonyl)amino)-3-((4-cinnamylphenyl))azo-2-naphthalenesulfonic acid	Chemical	5.91E-4
Reverse Transcriptase	6-(1-(4-fluorophenyl)methyl-1H-pyrrol-2-yl)-2,4-dioxo-5-hexenoic acid ethyl ester	Chemical	5.91E-4
Reverse Transcriptase	9-phenylcyclohepta(d)pyrimidine-2,4-dione	Chemical	5.91E-4
Reverse Transcriptase	BCH-335	Chemical	5.91E-4
Reverse Transcriptase	NSC 727447	Chemical	5.91E-4
Reverse Transcriptase	primase-reverse transcriptase complex	Chemical	5.91E-4
Reverse Transcriptase	TYB4 protein, S cerevisiae	Chemical	5.91E-4
Reverse Transcriptase	alpha-APA R 95845	Chemical	5.91E-4
Reverse Transcriptase	aI1 endonuclease	Chemical	5.91E-4
Reverse Transcriptase	ADAM II	Chemical	5.91E-4
Reverse Transcriptase	2',3'-dideoxy-3'-thiacytidine-5'-monophosphate	Chemical	5.91E-4
Reverse Transcriptase	PETT 2	Chemical	5.91E-4
Reverse Transcriptase	halopyridyl thiourea	Chemical	5.91E-4
Reverse Transcriptase	p95 protein, Tetrahymena	Chemical	5.91E-4
Reverse Transcriptase	MC1047	Chemical	5.91E-4
Reverse Transcriptase	4-(5-(benzoylamino)thien-2-yl)-2,4-dioxobutanoic acid	Chemical	5.91E-4
Reverse Transcriptase	nMat1a protein, Arabidopsis	Chemical	5.91E-4
Reverse Transcriptase	hTERT mp30-38 peptide	Chemical	5.91E-4
Reverse Transcriptase	nMat2 protein, Arabidopsis	Chemical	5.91E-4
Reverse Transcriptase	4-dimethylamino-6-vinylpyrimidine	Chemical	5.91E-4
Reverse Transcriptase	VRX-413638	Chemical	5.91E-4
Reverse Transcriptase	deoxyadenosine monophosphate iminodiacetic acid phosphoramidate	Chemical	5.91E-4
Reverse Transcriptase	12-mesyloxynevirapine	Chemical	5.91E-4
Reverse Transcriptase	ORF1 protein, zebrafish	Chemical	5.91E-4
Reverse Transcriptase	TY4 protein, S cerevisiae	Chemical	5.91E-4
Reverse Transcriptase	2-hydroxyisoquinoline-1,3(2H,4H)-dione	Chemical	5.93E-4
Reverse Transcriptase	Viral Protein	Chemical	6.01E-4
Reverse Transcriptase	Analog	Chemical	6.02E-4
Reverse Transcriptase	HIV Protease Inhibitor	Chemical	6.08E-4
Reverse Transcriptase	phosphocellulose	Chemical	6.12E-4
Reverse Transcriptase	Racivir	Chemical	6.14E-4
Reverse Transcriptase	Restriction Endonuclease	Chemical	6.16E-4
Reverse Transcriptase	Complera	Chemical	6.17E-4
Reverse Transcriptase	Poly T	Chemical	6.3E-4
Reverse Transcriptase	Deoxycytidine	Chemical	6.36E-4
Reverse Transcriptase	tenofovir diphosphate	Chemical	6.36E-4
Reverse Transcriptase	Deoxyadenine Nucleotides	Chemical	6.38E-4
Reverse Transcriptase	HIV Fusion Inhibitors	Chemical	6.42E-4
Reverse Transcriptase	Elements	Chemical	6.48E-4
Reverse Transcriptase	RNA-Directed RNA Polymerase	Chemical	6.56E-4
Reverse Transcriptase	3'-fluorothymidine-5'-triphosphate	Chemical	6.58E-4
Reverse Transcriptase	2'-deoxy-5-fluoro-3'-thiacytidine	Chemical	6.58E-4
Reverse Transcriptase	PNU 142721	Chemical	6.58E-4
Reverse Transcriptase	alpha-anilinophenylacetamide	Chemical	6.58E-4
Reverse Transcriptase	2'-deoxy-4'-C-ethynyl-2-fluoroadenosine	Chemical	6.58E-4
Reverse Transcriptase	IQP-0528	Chemical	6.65E-4
Reverse Transcriptase	Tumor Necrosis Factor	Chemical	6.66E-4
Reverse Transcriptase	manicol	Chemical	6.67E-4
Reverse Transcriptase	telomerase p80 protein, Tetrahymena	Chemical	6.67E-4
Reverse Transcriptase	Proto-Oncogene Proteins c-myc	Chemical	6.85E-4
Reverse Transcriptase	Single-Stranded RNA	Chemical	6.9E-4
Reverse Transcriptase	Interleukin	Chemical	6.91E-4
Reverse Transcriptase	RNA, Small Interfering	Chemical	6.93E-4
Reverse Transcriptase	Oligonucleotide Primer	Chemical	6.94E-4
Reverse Transcriptase	p15 gag protein, Human immunodeficiency virus 1	Chemical	7.05E-4
Reverse Transcriptase	Telomeric Repeat Binding Protein 1	Chemical	7.08E-4
Reverse Transcriptase	Retroviral Vector	Chemical	7.15E-4
Reverse Transcriptase	Antibody	Chemical	7.16E-4
Reverse Transcriptase	Growth Factor	Chemical	7.19E-4
Reverse Transcriptase	Capsid Protein	Chemical	7.23E-4
Reverse Transcriptase	DNA, Circular	Chemical	7.31E-4
Reverse Transcriptase	Nucleic Acids	Chemical	7.32E-4
Reverse Transcriptase	2',3'-dideoxyuridine-5'-triphosphate	Chemical	7.42E-4
Reverse Transcriptase	2',3'-dideoxythymidine	Chemical	7.47E-4
Reverse Transcriptase	Shelterin	Chemical	7.52E-4
Reverse Transcriptase	RNA, Fungal	Chemical	7.64E-4
Reverse Transcriptase	Interferon	Chemical	7.73E-4
Reverse Transcriptase	Nucleic Acid Heteroduplexes	Chemical	7.77E-4
Reverse Transcriptase	Exons	Chemical	7.87E-4
Reverse Transcriptase	N-methylisatin beta-4',4'-diethylthiosemicarbazone	Chemical	7.9E-4
Reverse Transcriptase	GW 678248	Chemical	7.9E-4
Reverse Transcriptase	Trizivir	Chemical	7.91E-4
Reverse Transcriptase	Protein Isoforms	Chemical	7.93E-4
Reverse Transcriptase	HIV Envelope Protein gp41	Chemical	7.97E-4
Reverse Transcriptase	Transcription Factor	Chemical	8.02E-4
Reverse Transcriptase	avian retrovirus proteins	Chemical	8.03E-4
Reverse Transcriptase	BARE-1 protein, Hordeum vulgare	Chemical	8.09E-4
Reverse Transcriptase	Poly C	Chemical	8.11E-4
Reverse Transcriptase	Interferons	Chemical	8.18E-4
Reverse Transcriptase	Luciferase	Chemical	8.22E-4
Reverse Transcriptase	Codon, Terminator	Chemical	8.28E-4
Reverse Transcriptase	pr160 gag-pol precursor protein, Human immunodeficiency virus 1	Chemical	8.28E-4
Reverse Transcriptase	Antisense Oligonucleotides	Chemical	8.37E-4
Reverse Transcriptase	Receptor	Chemical	8.38E-4
Reverse Transcriptase	bacteriophage T7 induced DNA polymerase	Chemical	8.45E-4
Reverse Transcriptase	Viral Envelope Proteins	Chemical	8.64E-4
Reverse Transcriptase	Exonuclease	Chemical	8.73E-4
Reverse Transcriptase	Tth polymerase	Chemical	8.77E-4
Reverse Transcriptase	Oligoribonucleotides	Chemical	8.88E-4
Reverse Transcriptase	4-(N-(2-chloroethyl)-N-methylamino)benzyl-gamma-amide dTTP	Chemical	8.88E-4
Reverse Transcriptase	poly(2'-fluoro-2'-deoxyadenylic acid)	Chemical	8.88E-4
Reverse Transcriptase	4'-azidothymidine 5'-triphosphate	Chemical	8.88E-4
Reverse Transcriptase	dihydrocostatolide	Chemical	8.88E-4
Reverse Transcriptase	cordatolide A	Chemical	8.88E-4
Reverse Transcriptase	N-(2-(1-cyclohexenyl)ethyl)-N'-(2-(5-bromopyridyl))thiourea	Chemical	8.88E-4
Reverse Transcriptase	SJ3366	Chemical	8.88E-4
Reverse Transcriptase	4-benzyl pyridinone	Chemical	8.88E-4
Reverse Transcriptase	acylthiocarbamate	Chemical	8.88E-4
Reverse Transcriptase	6-chloro-1,4-dihydro-4-oxo-1-(beta-D-ribofuranosyl)quinoline-3-carboxylic acid	Chemical	8.88E-4
Reverse Transcriptase	mat1 maturase	Chemical	8.88E-4
Reverse Transcriptase	temacrazine	Chemical	8.88E-4
Reverse Transcriptase	sterox SL	Chemical	8.88E-4
Reverse Transcriptase	6-phosphonylmethoxyethoxy-2,4-diaminopyrimidine	Chemical	8.88E-4
Reverse Transcriptase	trt1 protein, S pombe	Chemical	8.91E-4
Reverse Transcriptase	Cytokeratin 19	Chemical	9.1E-4
Reverse Transcriptase	Polyribonucleotides	Chemical	9.23E-4
Reverse Transcriptase	epoxyfarnesyl diazoacetate	Chemical	9.23E-4
Reverse Transcriptase	3'-azido-2',3'-dideoxy-5-methylcytidine	Chemical	9.23E-4
Reverse Transcriptase	CGP 64222	Chemical	9.23E-4
Reverse Transcriptase	3'-azido-2',3'-dideoxyadenosine	Chemical	9.23E-4
Reverse Transcriptase	Globins	Chemical	9.33E-4
Reverse Transcriptase	poly A-T	Chemical	9.33E-4
Reverse Transcriptase	Pyrimidines	Chemical	9.46E-4
Reverse Transcriptase	shelterin, human	Chemical	9.51E-4
Reverse Transcriptase	4,5,6,7-tetrahydroimidazo-(4,5,1- jk)(1,4)benzodiazepin-2 (1 H)-one	Chemical	0.001
Reverse Transcriptase	MicroRNA	Chemical	0.00101
Reverse Transcriptase	Telomeric Repeat Binding Protein 2	Chemical	0.00103
Reverse Transcriptase	DNA, Neoplasm	Chemical	0.00104
Reverse Transcriptase	Viral Structural Proteins	Chemical	0.00104
Reverse Transcriptase	2',3'-dideoxyadenosine 5'-phosphate	Chemical	0.00104
Reverse Transcriptase	GS-9131	Chemical	0.00106
Reverse Transcriptase	Antibodies, Viral	Chemical	0.00107
Reverse Transcriptase	IAP Family Protein	Chemical	0.00108
Reverse Transcriptase	Interleukin-2	Chemical	0.00109
Reverse Transcriptase	Transforming Growth Factor-Beta Superfamily	Chemical	0.0011
Reverse Transcriptase	Interleukin-4	Chemical	0.00113
Reverse Transcriptase	Ribosomal RNA	Chemical	0.00113
Reverse Transcriptase	Abacavir Sulfate	Chemical	0.00113
Reverse Transcriptase	mRNA maturase	Chemical	0.00114
Reverse Transcriptase	Interleukin-6	Chemical	0.00117
Reverse Transcriptase	Gene Products, vif	Chemical	0.00118
Reverse Transcriptase	chromostin protein, Bacteria	Chemical	0.00118
Reverse Transcriptase	TAP 29 protein, Trichosanthes kirilowii	Chemical	0.00118
Reverse Transcriptase	U 89674	Chemical	0.00118
Reverse Transcriptase	mitomycin C-N(2)-deoxyguanosine adduct	Chemical	0.00118
Reverse Transcriptase	5-chloro-3-(phenylsulfonyl)indole-2-carboxamide	Chemical	0.00118
Reverse Transcriptase	blastopia protein, Drosophila	Chemical	0.00118
Reverse Transcriptase	BI-RH 448	Chemical	0.00118
Reverse Transcriptase	8-azaisodideoxyadenosine triphosphate	Chemical	0.00118
Reverse Transcriptase	3'-(tetrazol-2''-yl)-3'-deoxythymidine	Chemical	0.00118
Reverse Transcriptase	3'-(tetrazol-2''-yl)-3'-deoxythymidine-5'-triphosphate	Chemical	0.00118
Reverse Transcriptase	2'-deoxy-1-methyloxoformycin B	Chemical	0.00118
Reverse Transcriptase	ATOZI1 protein, Arabidopsis	Chemical	0.00118
Reverse Transcriptase	P protein, Sigma virus	Chemical	0.00118
Reverse Transcriptase	3-amino-5-ethyl-6-methyl-4-((3',5'-dimethylphenyl)thio)pyridin-2(1H)-one	Chemical	0.00118
Reverse Transcriptase	MSC 127	Chemical	0.00118
Reverse Transcriptase	4-amino-2-(benzylthio)-6-chloropyrimidine	Chemical	0.00118
Reverse Transcriptase	N-(3-hydroxy-30-((2'-hydroxyethyl)thio)lup-20(29)-en-28-oyl)-11-aminoundecanoic acid	Chemical	0.00118
Reverse Transcriptase	betulinylaminoundecanoic acid	Chemical	0.00118
Reverse Transcriptase	1-((5-methanesulfonamidoindol-2-yl)carbonyl)-4-(N-methyl-N-(3-((1,1-dimethylethyl)amino)-2-pyridinyl)amino)piperidine	Chemical	0.00118
Reverse Transcriptase	1-((5-methanesulfonamidoindol-2-yl-)carbonyl)-4-(N-ethyl-N-(3-((1,1-dimethylethyl)amino)-2-pyridinyl)amino)piperidine	Chemical	0.00118
Reverse Transcriptase	TB334 protein, rat	Chemical	0.00118
Reverse Transcriptase	TB567 protein, rat	Chemical	0.00118
Reverse Transcriptase	TB641 protein, rat	Chemical	0.00118
Reverse Transcriptase	9-aminonevirapine	Chemical	0.00118
Reverse Transcriptase	Prt1 protein, Phycomyces	Chemical	0.00118
Reverse Transcriptase	SR1 protein, Schistosoma mansoni	Chemical	0.00118
Reverse Transcriptase	spinonin	Chemical	0.00118
Reverse Transcriptase	2-hexaprenylhydroquinone	Chemical	0.00118
Reverse Transcriptase	8-fluoro-actinomycin D	Chemical	0.00118
Reverse Transcriptase	4-thiodideoxyuridine triphosphate	Chemical	0.00118
Reverse Transcriptase	Tat10-biotin	Chemical	0.00118
Reverse Transcriptase	S-(2-(N(2)-guanyl)ethyl)glutathione	Chemical	0.00118
Reverse Transcriptase	S-(2-(O(6)-guanyl)ethyl)glutathione	Chemical	0.00118
Reverse Transcriptase	2',3'-dideoxy-2',3'-dehydro-5-fluorocytidine triphosphate	Chemical	0.00118
Reverse Transcriptase	ltk1 protein, Zea mays	Chemical	0.00118
Reverse Transcriptase	ltk2 protein, Zea mays	Chemical	0.00118
Reverse Transcriptase	4'-acetylthymidine 5'-triphosphate	Chemical	0.00118
Reverse Transcriptase	4'-propanoylthymidine triphosphate	Chemical	0.00118
Reverse Transcriptase	2-chloro-5,11-dihydro-11--ethyl-5-methyl-8-phenylethyl-6H-dipyrido(3,2-b-2',3'-e)(1,4)diazepin-6-one	Chemical	0.00118
Reverse Transcriptase	2-chloro-5,11-dihydro-11-ethyl-5-methyl-8-(2-(pyridin-4-yl)ethyl)-6H-dipyrido(3,2-b-2',3'-e)(1,4)diazepin-6-one	Chemical	0.00118
Reverse Transcriptase	4-acetyl-17-methylincisterol	Chemical	0.00118
Reverse Transcriptase	MSA 300	Chemical	0.00118
Reverse Transcriptase	YHI-1	Chemical	0.00118
Reverse Transcriptase	methyl 3',3''-dibromo-4',4''-dimethoxy-5',5''-bis(methoxycarbonyl)-6,6-diphenyl-5-hexenoate	Chemical	0.00118
Reverse Transcriptase	N'-(5-bromo-2-pyridyl)-N-(2-(2,5-dimethoxyphenyl)ethyl)thiourea	Chemical	0.00118
Reverse Transcriptase	5,8-dimethoxy-3-hydroxy-4-quinolone	Chemical	0.00118
Reverse Transcriptase	O-(2-chloro-6-fluorobenzyl)hydroxylamine	Chemical	0.00118
Reverse Transcriptase	Tap1 protein, Treponema	Chemical	0.00118
Reverse Transcriptase	HIV-1 reverse transcriptase (395-404)	Chemical	0.00118
Reverse Transcriptase	2,3-dihydro-5H-naphtho(2,3-f)thiazolo(2,3-c)(1,4)thiazepine-5,13(1aH)-dione	Chemical	0.00118
Reverse Transcriptase	PNU 103657	Chemical	0.00118
Reverse Transcriptase	BM 21.1326	Chemical	0.00118
Reverse Transcriptase	lucidenic acid O	Chemical	0.00118
Reverse Transcriptase	lucidenic lactone	Chemical	0.00118
Reverse Transcriptase	quinqueginsin protein, Panax quinquefolium	Chemical	0.00118
Reverse Transcriptase	DEAD1 protein, Ciona intestinalis	Chemical	0.00118
Reverse Transcriptase	sefavirenz	Chemical	0.00118
Reverse Transcriptase	2',3'-dideoxy-4-N-(N-13-(6-(3,5-dimethylphenylthio)-5-ethyl-1-(5-oxopentyl)uracil)-13-azadodecyl)cytidine	Chemical	0.00118
Reverse Transcriptase	3'-azido-2',3'-dideoxy-5-(N-15-(6-(3,5-dimethylphenylthio)-5-ethyl-1-(5-oxopentyl)uracil)-4,15-diaza-3-oxopentadecanyl)uridine	Chemical	0.00118
Reverse Transcriptase	3'-azido-2',3'-dideoxy-5-(N-9-(6-(3,5-dimethylphenylthio)-5-ethyl-1-(5-oxopentyl)uracil)-4,9-diaza-3-oxononanyl)uridine	Chemical	0.00118
Reverse Transcriptase	HI 244	Chemical	0.00118
Reverse Transcriptase	GW420867	Chemical	0.00118
Reverse Transcriptase	FSU oligonucleotide	Chemical	0.00118
Reverse Transcriptase	HI 445	Chemical	0.00118
Reverse Transcriptase	KNI 1039	Chemical	0.00118
Reverse Transcriptase	5-(3-aminopropyl)uridine triphosphate	Chemical	0.00118
Reverse Transcriptase	BRI 6195	Chemical	0.00118
Reverse Transcriptase	3-dimethylamino-4-(3,5-dimethylbenzyl)-5-ethyl-6-methylpyridin-2(1H)-one	Chemical	0.00118
Reverse Transcriptase	1,4-anhydro-(2,4-difluoropyridyl)pentitol	Chemical	0.00118
Reverse Transcriptase	1,4-anhydro-2-deoxy-C-(2,4-difluoropyridyl)pentitol	Chemical	0.00118
Reverse Transcriptase	ginkbilobin protein, Ginkgo biloba	Chemical	0.00118
Reverse Transcriptase	1-(2-deoxy-3-O-phosphonomethyl-erythropentofuranosyl)thymine	Chemical	0.00118
Reverse Transcriptase	panaxagin protein, Panax ginseng	Chemical	0.00118
Reverse Transcriptase	hypogin protein, Arachis hypogaea	Chemical	0.00118
Reverse Transcriptase	crassirhizomoside B	Chemical	0.00118
Reverse Transcriptase	Ro 32-7804	Chemical	0.00118
Reverse Transcriptase	2-(cyclopentylthio)-4-(1-(2,6-difluorophenyl)ethyl)-3,4-dihydro-5-methylpyrimidin-4(3H)-one	Chemical	0.00118
Reverse Transcriptase	MRK29 protein, Momordica charantia	Chemical	0.00118
Reverse Transcriptase	chrysancorin protein, Chrysanthemum coronarium	Chemical	0.00118
Reverse Transcriptase	HIV pol peptide 476-484	Chemical	0.00118
Reverse Transcriptase	basrubrin proteins, Basella rubra	Chemical	0.00118
Reverse Transcriptase	PPO 464	Chemical	0.00118
Reverse Transcriptase	unguilin protein, Vigna unguiculata	Chemical	0.00118
Reverse Transcriptase	1-(2,6-difluorophenyl)-1H,3H-oxazolo(3,4-a)benzimidazole	Chemical	0.00118
Reverse Transcriptase	1-(2-chloro-6-fluorophenyl)-1H,3H-oxazolo(3,4-a)benzimidazole	Chemical	0.00118
Reverse Transcriptase	1-phenyl-1H,3H-oxazolo(3,4-a)benzimidazole	Chemical	0.00118
Reverse Transcriptase	phasein A	Chemical	0.00118
Reverse Transcriptase	phasein B	Chemical	0.00118
Reverse Transcriptase	lilin protein, Lilium brownii	Chemical	0.00118
Reverse Transcriptase	nucleocapsid protein 8, FIV	Chemical	0.00118
Reverse Transcriptase	ascalin protein, shallot	Chemical	0.00118
Reverse Transcriptase	Zfp393 protein, mouse	Chemical	0.00118
Reverse Transcriptase	N-(2-(1-cyclohexenyl)ethyl)-N'-(2-(5-bromopyridyl))-urea	Chemical	0.00118
Reverse Transcriptase	3'-deoxythymidin-3'-yl methyl disulfide	Chemical	0.00118
Reverse Transcriptase	FIBP protein, Drosophila	Chemical	0.00118
Reverse Transcriptase	gymnin protein, Gymnocladus chinensis	Chemical	0.00118
Reverse Transcriptase	TR 87 compound	Chemical	0.00118
Reverse Transcriptase	lentin protein, Lentinus edodes	Chemical	0.00118
Reverse Transcriptase	synadenol triphosphate	Chemical	0.00118
Reverse Transcriptase	TBP3 protein, Arabidopsis	Chemical	0.00118
Reverse Transcriptase	2',5'-oligo(1-methyl-6-thioinosinic acid)	Chemical	0.00118
Reverse Transcriptase	3-(4-(2-methylimidazo(4,5-c)pyridin-1-yl)benzyl)-3H-benzothiazol-2-one	Chemical	0.00118
Reverse Transcriptase	actinchinin protein, Actinidia chinensis	Chemical	0.00118
Reverse Transcriptase	Zap3 protein, mouse	Chemical	0.00118
Reverse Transcriptase	coccinin protein, Phaseolus coccineus	Chemical	0.00118
Reverse Transcriptase	ORF2 protein, Drosophila	Chemical	0.00118
Reverse Transcriptase	trichogin protein, Tricholoma giganteum	Chemical	0.00118
Reverse Transcriptase	phaseococcin protein, Phaseolus coccineus	Chemical	0.00118
Reverse Transcriptase	L23 protein, Myxobolus cerebralis	Chemical	0.00118
Reverse Transcriptase	limenin protein, Phaseolus limensis	Chemical	0.00118
Reverse Transcriptase	MLL-GAS7 fusion protein	Chemical	0.00118
Reverse Transcriptase	Maui protein, Fugu rubripes	Chemical	0.00118
Reverse Transcriptase	agrocybin protein, Agrocybe cylindracea	Chemical	0.00118
Reverse Transcriptase	pumilio 1 protein, rat	Chemical	0.00118
Reverse Transcriptase	Snu56 protein, S cerevisiae	Chemical	0.00118
Reverse Transcriptase	UGT71C1 protein, Arabidopsis	Chemical	0.00118
Reverse Transcriptase	campesin, Brassica campestris	Chemical	0.00118
Reverse Transcriptase	MRT-1 nuclease, C elegans	Chemical	0.00118
